method,missing,chr,MAF_bin,Num_SNPs,Bin_Acc,Bin_R2,Bin_Precision,Bin_Recall,Bin_F1,Bin_Acc_sd,Bin_R2_sd,Bin_Precision_sd,Bin_Recall_sd,Bin_F1_sd,Overall Acc,Overall R2,Overall Precision,Overall Recall,Overall F1
biunet,15%,19, 0.5%~1%,67987.0,0.9962075617117812,0.8437177461252903,0.9276059835552077,0.9266739823541879,0.9268918652866714,6.640208610626996e-06,0.00029123295112158204,0.00021974003717894136,2.7335353992418757e-05,0.00010336453117307991,0.9872476041868495,0.9277145587022168,0.978897618397015,0.9472705179267367,0.9625756586561792
biunet,15%,19, 1%~10%,142921.0,0.989729327365826,0.9125033471308365,0.979754122048114,0.9249623893820808,0.9507868755518767,7.4055131191974225e-06,3.231472963610398e-05,5.495194807920574e-05,4.1278251007659794e-05,4.620630535886087e-05,0.9872476041868495,0.9277145587022168,0.978897618397015,0.9472705179267367,0.9625756586561792
biunet,15%,19, 10%~20%,33925.0,0.9662224787586874,0.9032981574450313,0.9785132277427326,0.9333593789521094,0.9545510657202563,2.29179937773842e-05,0.0001800266953900777,4.078400918514631e-05,2.4994867378681126e-05,3.1708899389866614e-05,0.9872476041868495,0.9277145587022168,0.978897618397015,0.9472705179267367,0.9625756586561792
biunet,15%,19, 20%~30%,21727.0,0.960370895831864,0.8977710924022625,0.9708919283183751,0.9489474580524488,0.959253561471923,7.478844612540483e-06,0.0001406225266257,1.0750025666728883e-05,1.9056572982099276e-05,1.2351722984297914e-05,0.9872476041868495,0.9277145587022168,0.978897618397015,0.9472705179267367,0.9625756586561792
biunet,15%,19, 30%~40%,16401.0,0.9622907781211213,0.8957079727152196,0.9670292100070336,0.9599018992974666,0.9631891832393088,6.018016732474377e-05,0.0003147264676715036,7.411699835102039e-05,5.9880004119430216e-05,6.606219316687322e-05,0.9872476041868495,0.9277145587022168,0.978897618397015,0.9472705179267367,0.9625756586561792
biunet,15%,19, 40%~50%,14477.0,0.9650941447878559,0.8973882402840004,0.9669907947421178,0.9646199228446362,0.9656401978733062,2.5889095638604785e-05,8.161474159444327e-05,2.0381990758823222e-05,2.4934826102713494e-05,2.3076970711058203e-05,0.9872476041868495,0.9277145587022168,0.978897618397015,0.9472705179267367,0.9625756586561792
biunet,15%,19, Overall,398684.0,0.9872476041868495,0.9277145587022168,0.978897618397015,0.9472705179267367,0.9625756586561792,1.5274322331764722e-06,1.7859558912801003e-05,8.58807705383615e-06,6.56778500052029e-06,7.090500336450852e-06,0.9872476041868495,0.9277145587022168,0.978897618397015,0.9472705179267367,0.9625756586561792
biunet,25%,19, 0.1%~0.5%,101246.0,0.9948821711888125,0.5967448141110677,0.7849202024050855,0.8416394444659518,0.810095141895756,3.229064576705172e-06,0.0003085578394043648,0.00024374121361613876,0.0001697129815259553,0.0001951068025088727,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795
biunet,25%,19, 0.5%~1%,67987.0,0.9928954396578797,0.721583747925877,0.8744018988205559,0.8476986780600191,0.8593305429579675,1.3975420701651182e-05,0.0005988259030664585,0.0004180940711895012,3.0731352549111955e-05,0.00019670102700785616,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795
biunet,25%,19, 1%~10%,142921.0,0.982164848105039,0.8492326816163178,0.9639842464435086,0.8683417914613272,0.911041423271798,8.367578037426102e-06,0.0001788618411725646,5.483621973643608e-05,4.262078306796287e-05,4.252017696770026e-05,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795
biunet,25%,19, 10%~20%,33925.0,0.9420087739207021,0.8375759431844103,0.9628888716067739,0.8852510014840114,0.9198315545927827,2.1299244369315772e-05,0.00010670963321376564,3.663974282136738e-05,2.9977676742083655e-05,3.101620592670237e-05,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795
biunet,25%,19, 20%~30%,21727.0,0.9308465581335578,0.8263749520221847,0.949637516222455,0.9107512963533191,0.9281523893126332,1.089710301654007e-05,0.00010534239480119218,4.361828993142148e-06,2.9847184325823594e-05,2.0181789070829875e-05,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795
biunet,25%,19, 30%~40%,16401.0,0.9335482109540911,0.8211271279546387,0.94254081557261,0.9292606722564125,0.9350462134934124,8.579058183433343e-05,3.755046052973911e-05,8.472815064122185e-05,8.686547197319909e-05,8.488750280785224e-05,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795
biunet,25%,19, 40%~50%,14477.0,0.9382634208555802,0.822843479328475,0.9422154425038194,0.9374219839739975,0.9393100080983142,9.507129078622108e-05,0.00013703780437117346,9.565729644284295e-05,9.78554347631375e-05,9.711959597677443e-05,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795
biunet,25%,19, Overall,398684.0,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795,7.852886684621844e-06,8.413510617955037e-05,3.64293009146895e-05,1.5562145661160204e-05,2.404406214072523e-05,0.9774164987600079,0.8735275907223891,0.9627381123746211,0.9054177518870313,0.9323230645818795
biunet,5%,20, 0.1%~0.5%,106863.0,0.9994557427430952,0.9548584264852441,0.965546624786905,0.9980579262462447,0.981418173538169,3.9056956573842865e-06,0.0001807882596039964,0.00022113372442583517,1.9550940583905434e-05,0.0001251592580007424,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147
biunet,5%,20, 0.5%~1%,70523.0,0.9994479594042317,0.9773783944228956,0.982407459648433,0.9978228557074584,0.9900218800531867,5.015009133317007e-06,0.00010476980835321569,0.00019180294548241716,2.203333393363088e-05,0.00010261672659859319,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147
biunet,5%,20, 1%~10%,145642.0,0.996931561389423,0.9728321536876022,0.9939920576505502,0.9771512089477602,0.985435003552661,8.607407998780211e-07,5.42253600142654e-05,1.089979015927706e-05,5.786181128334705e-06,6.0459960213543885e-06,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147
biunet,5%,20, 10%~20%,30787.0,0.9885335451983072,0.9666881114755658,0.9929124322359288,0.9772478296592125,0.9849160178699586,2.2104360063407444e-06,0.00011544248670516895,2.124092732384178e-05,1.509241433920108e-05,7.5839924695918865e-06,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147
